URL,locale,primaryQuery,shortTitle,seoTitle,titleLength,headline,description,descriptionLength,canonical,hreflang,status,issues
"https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand","de-DE","büroumzug in bayern ohne chaos","Büroumzug in Bayern ohne Chaos","Büroumzug in Bayern ohne Chaos | FLOXANT","40","Büroumzug in Bayern ohne Chaos: so bleibt der Betrieb besser handlungsfähig","Wie Unternehmen in Bayern Arbeitsplätze, IT, Zugang und Zeitfenster so planen, dass ein Büroumzug den Betrieb nicht unnötig ausbremst. Fotos, Termin, Umfang und Preisrahmen direkt senden und Machbarkeit prüfen lassen.","217","https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand","de-DE:https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand | x-default:https://www.floxant.de/blog/bueroumzug-bayern-ohne-betriebsstillstand","WARN","meta description long"
"https://www.floxant.de/blog/floxant-services-nach-situation-finden","de-DE","floxant services nach situation finden","FLOXANT Services nach Situation finden","FLOXANT Services nach Situation finden | Umzug, Reinigung,...","61","FLOXANT Services nach Situation finden: welcher Startpunkt passt wirklich?","Kundennaher Überblick über FLOXANT Leistungen: Regensburg für Umzug, Reinigung, Entrümpelung und Objektfälle sowie Düsseldorf für Reinigung und Angebotsprüfung.","160","https://www.floxant.de/blog/floxant-services-nach-situation-finden","de-DE:https://www.floxant.de/blog/floxant-services-nach-situation-finden | x-default:https://www.floxant.de/blog/floxant-services-nach-situation-finden","PASS",""
"https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant","de-DE","floxant signature services","FLOXANT Signature Services","FLOXANT Signature Services | Extra- und Spezialservices","55","FLOXANT Signature Services: Extra-Hilfe für Spezialfälle statt Standardauftrag","Wann FLOXANT Signature Services wie Private Client, Villenservice, Plan B, Objektvertretung, Vor-Ort-Prüfung, Mieterwechsel oder Übergabeakte sinnvoll sind.","156","https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant","de-DE:https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant | x-default:https://www.floxant.de/blog/signature-services-extra-spezialfaelle-floxant","PASS",""
"https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung","de-DE","reinigung regensburg services","Reinigung Regensburg Services","Reinigung Regensburg Services | Büro, Praxis, Hotel, Hausverwaltung","67","Reinigung Regensburg: welcher FLOXANT Service zu Büro, Praxis, Hotel und Hausverwaltung passt","Kundennaher Überblick für Regensburg: Gewerbereinigung, Büroreinigung, Praxisreinigung, Hotelreinigung, Treppenhaus, Hausverwaltung, Grundreinigung und Angebotsprüfung.","168","https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung","de-DE:https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung | x-default:https://www.floxant.de/blog/regensburg-reinigung-services-gewerbe-praxis-hausverwaltung","PASS",""
"https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe","de-DE","floxant regensburg regensburg","FLOXANT Regensburg Regensburg","FLOXANT Regensburg Regensburg | Umzug, Reinigung, Entrümpelung","62","Regensburg und Regensburg: FLOXANT für Umzug, Reinigung, Entrümpelung und Übergabe richtig einordnen","Welche FLOXANT Services in Regensburg und Regensburg passen: Umzug, Reinigung, Entrümpelung, Wohnungsauflösung, Büroumzug, Klaviertransport, Übergabe und Angebot prüfen.","169","https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe","de-DE:https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe | x-default:https://www.floxant.de/blog/regensburg-services-umzug-reinigung-entruempelung-uebergabe","PASS",""
"https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant","de-DE","floxant objektservice","FLOXANT Objektservice","FLOXANT Objektservice | Hausverwaltung, Mieterwechsel, Leerstand","64","Objektservice mit FLOXANT: Hausverwaltung, Mieterwechsel, Leerstand und Vor-Ort-Prüfung","Wann FLOXANT bei Objektservice, Hausverwaltung, Mieterwechsel, Leerstandsmanagement, Vor-Ort-Prüfung, Schlüssel und Fotodokumentation praktisch helfen kann.","156","https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant","de-DE:https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant | x-default:https://www.floxant.de/blog/objektservice-hausverwaltung-mieterwechsel-leerstand-floxant","PASS",""
"https://www.floxant.de/blog/welcher-floxant-service-passt","de-DE","welcher floxant service passt?","Welcher FLOXANT Service passt?","Welcher FLOXANT Service passt? | Umzug, Reinigung, Entrümpelung","63","Welcher FLOXANT Service passt zu meinem Problem?","Ein klarer Überblick für Kunden, die Umzug, Reinigung, Entrümpelung, Übergabe, Angebot prüfen oder Express-Hilfe suchen und schnell den passenden FLOXANT Startpunkt finden möchten.","180","https://www.floxant.de/blog/welcher-floxant-service-passt","de-DE:https://www.floxant.de/blog/welcher-floxant-service-passt | x-default:https://www.floxant.de/blog/welcher-floxant-service-passt","PASS",""
"https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg","de-DE","umzug, reinigung, entrümpelung regensburg & regensburg","Umzug, Reinigung, Entrümpelung Regensburg & Regensburg","Umzug, Reinigung, Entrümpelung Regensburg & Regensburg | FLOXANT","64","Wer hilft bei Umzug, Reinigung und Entrümpelung in Regensburg und Regensburg?","Warum FLOXANT für Kunden in Regensburg und Regensburg passt, wenn Umzug, Reinigung, Entrümpelung, Übergabe oder Preisrahmen zusammen gedacht werden müssen.","155","https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg","de-DE:https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg | x-default:https://www.floxant.de/blog/umzug-reinigung-entruempelung-wer-hilft-regensburg","PASS",""
"https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung","de-DE","reinigung regensburg klar getrennt","Reinigung Regensburg klar getrennt","Reinigung Regensburg klar getrennt | FLOXANT","44","Reinigung Regensburg: Warum FLOXANT hier bewusst getrennt arbeitet","FLOXANT erklärt die Regensburg-Logik: eigene Wege für Umzug, Reinigung, Entrümpelung, Haushaltsauflösung, Gewerbe und Entsorgung ohne Vermischung mit Regensburg.","161","https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung","de-DE:https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung | x-default:https://www.floxant.de/blog/regensburg-reinigung-floxant-klare-trennung","PASS",""
"https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist","de-DE","angebot prüfen lassen","Angebot prüfen lassen","Angebot prüfen lassen | FLOXANT Angebotsprüfung","47","Angebot prüfen lassen: Wann FLOXANT als zweite Einschätzung sinnvoll ist","Wann Kunden ein fremdes Angebot für Umzug, Reinigung, Entrümpelung oder Entsorgung von FLOXANT prüfen lassen sollten und welche Punkte wirklich zählen.","151","https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist","de-DE:https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist | x-default:https://www.floxant.de/blog/angebot-pruefen-lassen-wann-floxant-sinnvoll-ist","PASS",""
"https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant","de-DE","nicht vor ort service","Nicht vor Ort Service","Nicht vor Ort Service | Schlüssel, Fotos, Reinigung, Übergabe |...","66","Nicht vor Ort: Wenn Schlüssel, Fotos, Reinigung oder Übergabe trotzdem geklärt werden müssen","Kundennaher Ratgeber für Fälle, in denen Kunden nicht selbst vor Ort sein können: Schlüsselweg, Fotos, Reinigung, Restmengen, Übergabe und Rückmeldung sauber vorbereiten.","170","https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant","de-DE:https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant | x-default:https://www.floxant.de/blog/nicht-vor-ort-schluessel-fotos-uebergabe-floxant","PASS",""
"https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren","de-DE","entrümpelung und endreinigung regensburg kombinieren","Entrümpelung und Endreinigung Regensburg kombinieren","Entrümpelung und Endreinigung Regensburg kombinieren | FLOXANT","62","Entrümpelung, Endreinigung und Übergabe in Regensburg kombinieren","Wann es sinnvoll ist, Entrümpelung, Endreinigung, Restmengen, Fotos und Wohnungsübergabe in Regensburg gemeinsam zu planen. Regensburg-Service nach Leistung, Objektart, Fläche, Umfang, Zeitfenster, Zugang und Fotos...","217","https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren","de-DE:https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren | x-default:https://www.floxant.de/blog/entruempelung-endreinigung-uebergabe-regensburg-kombinieren","WARN","meta description long"
"https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage","de-DE","regensburg büroreinigung, praxisreinigung, hausverwaltung","Regensburg Büroreinigung, Praxisreinigung, Hausverwaltung","Regensburg Büroreinigung, Praxisreinigung, Hausverwaltung | FLOXANT","67","Reinigung Regensburg für Büro, Praxis und Hausverwaltung richtig anfragen","So fragen Unternehmen, Praxen, Kanzleien und Hausverwaltungen in Reinigung Regensburg sauber an: Fläche, Turnus, Zugang, Fotos, Zeitfenster und Angebot.","152","https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage","de-DE:https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage | x-default:https://www.floxant.de/blog/regensburg-buero-praxis-hausverwaltung-reinigung-anfrage","PASS",""
"https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant","de-DE","hausverwaltung, weg, mieterwechsel und objektbetreuung","Hausverwaltung, WEG, Mieterwechsel und Objektbetreuung","Hausverwaltung, WEG, Mieterwechsel und Objektbetreuung | FLOXANT","64","Hausverwaltung, WEG und Mieterwechsel: Wenn ein Objekt vor Ort jemanden braucht","Wie FLOXANT Hausverwaltungen, Eigentümer und Vermieter bei Reinigung, Mieterwechsel, Leerstand, Fotos, Schlüssel und Objektaufgaben unterstützen kann.","150","https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant","de-DE:https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant | x-default:https://www.floxant.de/blog/hausverwaltung-weg-mieterwechsel-objektbetreuung-floxant","PASS",""
"https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg","de-DE","angebot anderer firma prüfen lassen","Angebot anderer Firma prüfen lassen","Angebot anderer Firma prüfen lassen | FLOXANT Regensburg","56","Angebot einer anderen Firma prüfen lassen: was FLOXANT praktisch klärt","Vor Zusage Preis, Umfang, Termin, Fotos und offene Punkte prüfen lassen: FLOXANT klärt Angebote für Umzug, Reinigung, Entrümpelung und Entsorgung in Regensburg, Umgebung und Regensburg.","185","https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg","de-DE:https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg | x-default:https://www.floxant.de/blog/angebot-anderer-firma-pruefen-regensburg","WARN","meta description long"
"https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern","de-DE","umzugsangebot prüfen regensburg & bayern","Umzugsangebot prüfen Regensburg & Bayern","Umzugsangebot prüfen Regensburg & Bayern | FLOXANT","50","Umzugsangebot prüfen lassen: Preis, Etage, Volumen und Strecke richtig einordnen","Umzugsangebot prüfen lassen: FLOXANT klärt Preis, Volumen, Etage, Laufweg, Strecke, Rückfahrt, Reinigung und Übergabe für Regensburg, Umgebung und Regensburg.","158","https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern","de-DE:https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern | x-default:https://www.floxant.de/blog/umzugsangebot-pruefen-regensburg-bayern","PASS",""
"https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg","de-DE","reinigungsangebot prüfen","Reinigungsangebot prüfen","Reinigungsangebot prüfen | Regensburg & Regensburg | FLOXANT","60","Reinigungsangebot prüfen lassen: Fläche, Zustand, Termin und Übergabe klären","Reinigungsangebot prüfen lassen: FLOXANT klärt Fläche, Zustand, Fotos, Termin, Übergabeziel und Preisrahmen in Regensburg, Regensburg und Regensburg.","149","https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg","de-DE:https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg | x-default:https://www.floxant.de/blog/reinigungsangebot-pruefen-regensburg","PASS",""
"https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen","de-DE","grundreinigung regensburg angebot prüfen","Grundreinigung Regensburg Angebot prüfen","Grundreinigung Regensburg Angebot prüfen | FLOXANT","50","Grundreinigung in Regensburg: Angebot, Kosten und Aufwand richtig prüfen","Grundreinigung in Regensburg richtig anfragen: FLOXANT hilft, Angebot, Kosten, Fläche, Zustand, Fotos, Termin und Reinigungsumfang praktisch einzuordnen.","153","https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen","de-DE:https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen | x-default:https://www.floxant.de/blog/grundreinigung-regensburg-angebot-kosten-pruefen","PASS",""
"https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot","de-DE","büro","Büro- und Praxisreinigung Regensburg Angebot","Büro- und Praxisreinigung Regensburg Angebot | FLOXANT","54","Büro- und Praxisreinigung in Regensburg: welches Angebot wirklich passt","Büroreinigung, Büro putzen und Praxisreinigung in Regensburg oder Regensburg: FLOXANT hilft, Angebot, Turnus, Fläche, Zugang und Leistungsumfang richtig einzuordnen.","165","https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot","de-DE:https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot | x-default:https://www.floxant.de/blog/buero-praxisreinigung-regensburg-angebot","PASS",""
"https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot","de-DE","treppenhausreinigung regensburg angebot prüfen","Treppenhausreinigung Regensburg Angebot prüfen","Treppenhausreinigung Regensburg Angebot prüfen | FLOXANT","56","Treppenhausreinigung in Regensburg: Angebot für Hausverwaltung und WEG prüfen","Treppenhausreinigung in Regensburg für Hausverwaltung und WEG: FLOXANT prüft Angebot, Turnus, Etagen, Eingänge, Kellerflur, Müllbereich, Fotos und Zugang.","154","https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot","de-DE:https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot | x-default:https://www.floxant.de/blog/treppenhausreinigung-regensburg-hausverwaltung-angebot","PASS",""
"https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg","de-DE","entsorgungsangebot prüfen","Entsorgungsangebot prüfen","Entsorgungsangebot prüfen | FLOXANT Regensburg & Regensburg","59","Entsorgungsangebot prüfen lassen: Menge, Material, Zugang und Reinigung danach","Entsorgungsangebot prüfen lassen: FLOXANT klärt Menge, Material, Zugang, Fotos, Termin, Keller, Garage und Reinigung danach in Regensburg, Regensburg und Regensburg.","165","https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg","de-DE:https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg | x-default:https://www.floxant.de/blog/entsorgungsangebot-pruefen-regensburg-regensburg","PASS",""
"https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen","de-DE","pauschalpreis oder aufwand angebot prüfen","Pauschalpreis oder Aufwand Angebot prüfen","Pauschalpreis oder Aufwand Angebot prüfen | FLOXANT","51","Pauschalpreis oder Aufwand: Wie man Angebote fair prüft","Pauschalpreis oder Aufwand? FLOXANT erklärt, wann Angebote belastbar sind und welche Angaben bei Reinigung, Umzug, Entsorgung und Sonderfaellen fehlen können.","158","https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen","de-DE:https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen | x-default:https://www.floxant.de/blog/pauschalpreis-oder-aufwand-angebot-pruefen","PASS",""
"https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant","de-DE","angebot ohne besichtigung riskant?","Angebot ohne Besichtigung riskant?","Angebot ohne Besichtigung riskant? | FLOXANT","44","Angebot ohne Besichtigung: Wann Fotos reichen und wann es riskant wird","Angebot ohne Besichtigung: Wann Fotos, Video und klare Angaben reichen und welche Warnzeichen bei Reinigung, Umzug, Entsorgung oder PV-Reinigung wichtig sind.","158","https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant","de-DE:https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant | x-default:https://www.floxant.de/blog/angebot-ohne-besichtigung-riskant","PASS",""
